0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383
0.32925183	0.15935227	-0.024980083	-0.09114247	-0.33312368	-0.6263815	1.4957641	-0.3331624	-0.21773586	0.02515687	-0.5257384	0.28968287	0.2823818	0.24836004	-0.15618819	0.043696746	0.8106943	-0.6295541	-0.27849436	0.14703517	0.64470637	0.5725029	0.20784831	0.6414663	-0.2128557	0.77720165	-0.19181065	-0.38990945	-0.548097	-0.97844476	-0.068448246	-0.40851724	0.029673949	0.19910416	-0.22367729	-0.18025047	-0.40967196	0.2733786	0.31156603	0.114554696	0.35644668	0.15137555	0.28478423	-0.39291888	-0.064280584	-0.39879918	-0.13866855	-0.101350114	0.31216252	-0.45103228	0.2738232	0.38072988	0.38674653	-0.2264378	-0.17787577	0.372153	0.28104386	0.6619063	0.5617211	-0.041227587	0.02264934	0.33335757	-0.40059623	1.0627915	-0.11955418	-0.090757936	-0.34620434	-0.044716027	0.49235445	-0.12243073	0.56735784	0.3029625	-0.59574467	0.3168088	0.059319817	-0.121375054	0.36766222	-0.12616155	0.2239123	-0.40785682	-0.29072052	0.5965691	0.43686938	-0.028436607	0.40277925	-0.09294799	0.6019601	-0.17221238	0.5231855	-0.32730228	-0.3433865	-0.60457504	0.5974547	0.29565567	-0.15409893	-0.45131886	-0.4758343	0.0024931878	-0.33145148	3.2384133	-0.38423964	0.25214246	-0.63829374	0.16838506	0.43438473	-0.14082156	0.31035495	-0.0646069	-0.49783373	0.46941113	0.37863073	-0.5260375	-0.009160653	-0.18823281	0.013183489	0.6341638	0.348379	0.55708265	0.4361711	-0.16487809	-0.58521914	-0.24737331	-0.048982173	-0.08205183	0.51780295	0.406277	0.58620036	0.5659481	0.20211355	0.122003086	0.19839348	-0.096305095	-1.1542592	-0.19171819	0.29689732	-0.12932512	-0.440721	-0.36140028	0.11340344	-0.25939777	0.06189345	-0.4489546	0.80721676	-0.33294007	-0.081571564	0.7183125	-0.11894961	0.42666936	0.08310242	-0.5302273	-0.24407223	0.37410876	-0.31260636	0.003678009	-0.33508685	-0.22661039	0.22103253	-0.1993396	-0.14700773	0.443369	-0.14224145	0.27455235	-0.22009416	0.3574923	0.40045488	-0.0956797	0.43730387	0.11905554	-0.59864056	-0.46714267	-0.038924508	0.21321087	-0.0228521	0.00925291	0.28707707	-0.0432934	-0.2635166	-0.18781972	0.100709625	-0.14389402	-0.42481333	-0.8461426	-0.14293194	-0.03523019	-0.3513518	-0.42524073	-0.109087035	-0.48351815	0.62941384	0.33223218	0.30758443	-0.5821073	-0.48128155	0.13692766	-0.8014788	0.11930548	-0.2961617	-0.08169614	-0.31644455	-0.21260256	0.62255514	0.09317042	-0.25750774	0.35308897	-0.09844679	0.31766355	-0.577514	-0.29064772	0.951139	-0.4653294	-0.06262593	0.048949715	0.0176794	-0.57395124	-0.12771459	-0.39544854	0.3376964	0.35217685	-0.3997427	-0.14310484	0.096702054	0.13887347	-0.4504007	-2.4971683	-0.8075892	0.025705736	0.1303983	-0.8965014	-0.33008963	0.0994902	0.069083676	0.033747286	0.35037923	0.86470217	-0.41118455	-0.08247842	-0.023005068	0.40651244	0.36470404	-0.38177246	0.25063884	0.3420057	-0.26538977	0.30886102	-0.13821459	0.15922928	-0.4938224	0.28052172	0.6761549	0.59482217	-0.52482146	-0.062027752	0.035469994	0.21706055	0.2513979	0.50326765	-1.0097871	-0.32084686	0.20097294	-1.0760959	-0.31038618	-0.42300376	0.08901326	-0.096894264	0.24726418	-0.45668116	-0.34682053	-0.004517913	-0.3695782	0.0016596392	-0.060767487	0.09714249	-0.07427074	0.017265245	0.34556305	0.41131166	0.84540987	0.53327984	-0.4701411	-0.28811634	0.40093163	-0.1881809	0.098604426	-0.37062955	0.11203198	-0.18537125	-0.35781604	-0.028637782	0.14811215	-0.96065086	0.12773094	-0.17533293	0.62679935	-0.23925556	0.5050118	-0.57650274	-0.18395141	-0.039019987	0.51170045	0.6876962	-0.642428	-0.25328618	-0.13288997	-0.12877552	0.43193495	0.2155391	0.5038201	-0.5817981	0.1703061	0.38991648	0.21355766	0.09561073	0.005070813	0.097639464	0.27395946	-0.030431308	-0.40146527	0.9405355	-0.18137261	-1.3455665	-0.23399925	0.10473105	-0.11673863	0.041162476	-0.18354039	0.36758846	-0.40368485	-0.4418359	-0.12044066	-0.5841981	0.14776848	-0.40195423	-0.5050498	0.34006947	0.45898008	0.7830409	0.34073278	0.10717301	-0.006114945	0.7797523	-0.47321475	1.4312382	0.114414394	-0.20073086	0.31678262	-0.15852319	0.080279894	-0.06650064	0.5572229	0.21612217	-0.1632038	0.38381276	0.08894159	-0.28143036	-0.7428081	0.21635568	0.32619572	0.38055623	0.020830028	0.42889816	-0.06938434	-0.4473221	-0.40937456	0.59055036	-0.02225598	-1.3320365	0.35245678	-0.050546966	-0.12374592	-0.2278838	-0.87347555	-0.55350655	0.4206593	0.21181306	-0.024611734	-0.37354967	-0.25299543	0.7688494	0.023807094	-0.016240774	-0.10927527	0.4167908	0.28981456	0.41141996
0.34514442	0.60846686	0.04253318	-0.122502424	-0.30617908	-0.19039595	1.16309	-0.16541272	0.15802121	0.23710638	-0.58009344	0.25064284	0.46500573	-0.09624177	0.2527949	0.17632985	1.0809888	-0.4501943	-0.70762044	0.269087	0.58623636	0.4541067	0.34924522	0.24399313	0.50322187	0.3137195	-0.6954629	-0.31993356	-0.20137292	-0.89279884	0.15122601	-0.36011705	0.09934992	0.09230119	-0.21183006	-0.20715398	-0.7201824	-0.051295936	-0.077907786	-0.078544065	0.32578814	-0.18871991	0.42438224	-0.53432125	-0.35729653	-0.55417836	0.29167897	-0.15608642	0.61803216	-0.42800727	0.44252977	0.6085549	0.47331384	-0.14382784	0.050733462	-0.045862183	0.04371225	0.49194393	0.39170405	0.2808256	0.0422656	0.32666534	-0.586637	1.2002598	0.42478952	-0.18897617	-0.22866134	-0.3965641	0.4640414	0.17681375	0.36865103	0.29395813	-0.3264904	0.7024687	0.12104558	-0.59785247	-0.19130044	-0.055011682	-0.09894527	-0.67468834	-0.45806977	0.40762258	0.29177544	0.41837338	0.56320536	-0.19852436	0.48312515	-0.43995196	0.42493054	-0.4819904	-0.47282273	-0.4946136	0.5129348	0.43139538	-0.64646393	-0.17835343	-0.7201084	-0.04510048	-0.7140382	3.0090528	0.056212887	0.11319971	0.032730468	0.2106899	0.5684755	-0.42344025	0.4725582	0.13121063	-0.79461277	0.5152532	0.56118846	0.122126505	0.080042176	-0.38225615	-0.23718798	0.45333517	0.15360105	0.39610404	0.3605147	0.19872078	-0.46296236	-0.3079548	-0.24503231	-0.08474141	0.7577657	0.28083163	0.10755047	0.38903436	0.04181452	-0.0671746	-0.22985995	0.13915853	-0.44883972	0.39062795	0.20025578	0.046273515	-0.48326814	0.085552186	0.5948642	-0.92468715	0.11243266	-0.34051532	0.545133	-0.6843497	0.06372087	0.812333	-0.35241455	0.14938813	0.1969392	-0.5675897	-0.60981274	0.14036816	-0.19048637	-0.26576087	-0.21075138	-0.24989149	-0.24120939	0.1267069	-0.38674515	0.4095717	-0.26954472	0.08553855	0.13446657	0.2180184	0.72727877	-0.71409667	0.09852742	0.10164371	-0.214507	-0.45770115	-0.49944186	0.4372923	0.08157775	-0.4452883	0.22481725	-0.20623064	-0.2725321	-0.08688021	0.4178384	-0.075549014	-0.47784698	-1.2649539	-0.2892545	0.3248453	-0.35978538	-0.47683027	0.15450794	-0.053473014	0.68788654	0.18703923	-0.52784073	-0.40471214	-0.4623987	0.1435131	-0.68098503	-0.13864036	0.1916554	-0.66493684	-0.25510317	-0.029670455	0.47711748	0.31811687	-0.29735532	-0.018268228	-0.3083338	0.35559925	-0.40858337	-0.35735038	0.7667158	0.25011072	-0.22723259	0.27602637	0.062830165	-0.83301896	-0.28258753	-0.24594823	0.357838	0.3899494	0.006060701	-0.25477034	0.37046257	0.43742502	-0.5492038	-2.5116198	-0.5293916	0.19517802	-0.23189141	-0.22766978	-0.21750876	-0.003830552	-0.54374695	0.37441865	-0.42806596	0.9948212	0.10135156	-0.043723825	-0.2225985	0.78610206	0.23928028	-0.16493113	0.033415962	0.58756006	-0.13311471	-0.076872535	-0.14536007	0.26229644	-0.6053622	0.2202978	0.15299538	0.39653963	-0.09369439	-0.21727332	-0.22503605	0.24278481	0.16214016	0.31652594	-0.59847164	0.24515484	-0.00546512	-0.7368395	0.2993372	-0.4062235	0.30927414	0.26278824	0.22302076	-0.31270298	-0.7610246	-0.13485289	-0.23345913	0.24446717	0.22876918	-0.10342982	-0.21476	0.45287403	0.41419885	0.80011994	0.7479229	0.36869916	-0.43635225	-0.041342124	0.48980552	-0.18492885	0.31306034	-0.2533039	-0.2790289	-0.51534736	-0.6107018	-0.23057044	0.3999003	-1.0322545	-0.019623175	0.01417172	0.5204073	-0.22021662	0.4817879	-0.48199895	0.07603274	0.53319263	0.3683501	0.25366443	-0.33354995	-0.6230197	-0.11992833	0.2981269	0.4267283	0.019131713	0.011333615	-0.46639484	0.33877409	0.7352408	0.079834424	0.46847922	0.22476968	-0.25489148	0.10607243	0.079957485	0.1803394	0.9262621	-0.09468154	-1.7678185	0.012427725	0.088151045	0.058344383	0.15082403	-0.24029022	0.5369936	-0.4047744	-0.71130836	-0.04819841	-0.34397063	-0.18185899	-0.1287243	-0.248476	-0.17960198	-0.16920793	0.2232285	0.047752455	-0.09875961	0.0038366616	0.039775547	-0.39954543	1.2718452	0.44416183	0.21744527	0.07024154	-0.28530872	0.06953526	0.3449899	0.51779413	0.4541147	-0.45746568	-0.2142539	0.6870526	-0.20412973	-0.4321748	0.21065408	-0.37822133	0.15209866	-0.093160406	-0.31131524	-0.4041268	-0.550511	-0.33360153	0.4170735	0.0011984706	-0.7892367	0.69439095	-0.021413349	-0.32810166	-0.5597768	-0.27702194	-0.17501783	0.29943764	0.531976	0.4313828	-0.14625992	-0.2382223	0.574445	0.52292925	-0.085939124	0.53469145	0.19051641	-0.16386512	0.19808821
-0.082576126	-0.010716207	0.025537841	-0.2377808	-0.34553492	-0.019166656	1.7104994	0.43855256	0.16897617	-0.22832061	0.28701225	0.58433735	0.4146405	-0.11821605	-0.53234565	0.12925915	0.511729	-0.31457055	-0.41370296	-0.02947954	0.32330674	0.26217106	-0.6015094	0.32738775	0.7133372	0.33858615	-0.306777	0.39178053	-0.12613606	-0.50087047	0.3860617	0.24207193	0.5846966	0.2135436	-0.20901988	-0.47237328	0.14657062	0.8176863	0.49137318	0.2667545	0.06701795	-0.12155789	0.35291302	-0.037258424	-0.48844573	-0.11894343	0.18927035	0.17728707	0.37440422	-0.067778	0.15027916	0.58275914	0.5498306	0.5268817	-0.12897399	0.11458828	0.6563745	0.05679646	0.110771075	-0.18160242	0.47656524	-0.31863767	-0.7169696	0.8979378	-0.0129641	0.18233925	0.21614224	-0.18409137	0.45106235	-0.09759897	0.113940224	-0.4225939	-0.56954044	0.35054773	0.10027705	-0.61016953	-0.4665491	-0.13075101	-0.06185317	-0.43172774	-0.20007034	-0.23705046	0.4379202	-0.20219451	0.0009052083	0.2633619	0.61021477	0.17459413	0.8231245	-0.10802959	-0.41948253	-0.09259272	-0.5343769	0.6337723	-0.5334648	0.11122598	0.0047559664	-0.13771245	-0.6173181	3.2110085	-0.25974387	0.04597263	0.09963977	0.32741937	0.09326717	-0.27920404	-0.4813495	-0.06479429	-0.42759714	0.7319832	-0.05517996	0.04571691	-0.123189524	0.009228557	-0.26442018	0.27390504	0.19555163	0.42326778	0.48892665	-0.3308088	-0.3526958	-0.11712696	-0.31484476	0.099486455	0.41293228	0.17746362	0.5617259	0.87843525	-0.4758343	0.05170756	0.22289294	-0.486769	-0.5182399	0.4914276	-0.18797539	-0.3202866	0.15098432	0.49630192	-0.2243638	-0.7907504	0.4710517	-0.30294645	0.05737181	-0.28641897	0.035205044	0.49377906	-0.39110318	0.40074947	0.30682048	-0.75300545	-0.16017905	0.093682446	-0.15148726	-0.54627526	-0.30568957	-0.33158517	0.006561801	0.1576795	0.099673554	0.5945947	0.034134343	-0.20617595	-0.45589647	0.3730672	0.4309963	-0.70282984	-0.6481418	-0.031992182	-0.034400314	-0.7920412	-0.27198178	0.4272728	-0.20835519	-0.12866713	-0.17565137	0.035251833	-0.50765586	0.0017286614	0.21839201	-0.39022228	-0.25855166	-0.36812085	0.038691133	-0.45350224	-0.10819441	-0.34414294	-0.5546825	-0.091542855	0.33735782	-0.19215825	0.0615678	-0.13873725	-0.20359743	0.08944988	-0.46127594	-0.12371891	-0.08907348	-0.3082641	-0.029048674	-0.19761616	0.4246547	0.27684125	0.1623597	0.36631626	-0.32143238	0.22622672	0.023827098	-0.55521005	0.7230374	0.059122976	0.025016442	0.30034482	0.6779335	-0.32613158	-0.011132121	-0.5394089	0.052828882	0.2993015	0.37464556	-0.30113983	-0.19699347	-0.12535948	-0.06427507	-2.4336052	-0.6515799	0.2830856	0.12023845	-0.41820025	0.112921745	0.14758886	-0.008505732	-0.0894009	0.0071131364	0.52011627	-0.10360401	-0.22912349	-0.5332998	-0.022398189	0.74344814	-0.41166154	-0.44858843	0.14355686	-0.27252918	-0.12739012	-0.05739858	-0.4575327	-0.36077693	0.57350993	0.049002513	0.52435756	-0.29509395	0.2604401	0.2410542	0.5738386	-0.5135482	-0.58108497	-0.60386515	0.31985158	-0.56255615	-0.45250505	0.30632594	-0.24816203	-0.49075717	-0.1321103	-0.25352922	-0.06267043	0.07230882	0.33654103	0.025315672	-0.22320256	-0.22217792	-0.3974894	-0.22640136	0.31278557	0.67070854	0.67066795	0.44332018	0.66546434	-0.07360824	-0.073558874	0.07148355	-0.4393587	0.4260041	-0.110392466	0.11293541	-0.67184633	-0.099041685	0.13775545	0.4142637	-1.2104512	-0.17805284	-0.035331205	0.47441405	0.1963454	0.54068255	0.023506112	-0.35099247	-0.20940104	0.005900666	0.7125346	-1.0323715	-0.22967412	-0.27755207	-0.04589045	0.066513255	0.6110765	-0.095308006	0.44028115	-0.00405203	0.55865633	0.80810297	-0.14459509	-0.072496966	-0.3584649	0.446641	0.37699708	-0.46375763	0.28075334	-0.3986412	-2.123057	0.49798855	-0.10200252	0.8253576	-0.03570766	0.0938371	0.29328924	0.5537907	-0.72289455	0.0038361475	0.32633278	-0.48095602	0.45462942	-0.22842105	-0.1463897	0.5226146	1.0666096	-0.7262606	-0.51070905	0.18699023	0.2815895	-0.21243876	1.3234977	0.21764803	0.7985874	0.4000447	0.06914996	0.4459154	0.17763716	0.32431424	0.38661665	-0.63538843	0.35027736	0.13437687	-0.39522085	-0.817807	-0.15718082	-0.17574888	-0.32074764	0.17074546	-0.13268979	-0.5424096	-1.0603108	0.12591614	0.46820956	0.06243512	-0.74409395	0.003912419	0.030170858	0.3124665	-0.2873922	-0.44148108	-0.18823588	-0.31856337	0.14512452	-0.1408128	-0.18997659	0.11421357	0.19752082	0.75819504	-0.104182385	-0.05137343	0.7174738	-0.23253787	-0.29124773
0.11069323	0.5071783	0.2766354	-0.3285843	-0.4924845	0.0098959245	1.0871804	0.135443	-0.12840953	-0.039949857	-0.06872016	0.5604076	0.28968847	-0.026268758	0.15013564	0.26855654	0.81407505	-0.0038698316	-0.46254006	0.097956665	0.45700884	0.5245856	-0.21887065	0.85064703	0.289357	0.46766183	0.21709764	0.45383734	-0.45293236	-1.1458603	0.099913105	0.049618617	0.3973628	-0.26092768	-0.36289245	-0.07150555	-0.3000639	0.8667851	0.04845289	0.43032485	0.31815434	0.5201148	-0.077279136	-0.11116697	-0.020869546	-0.25696135	0.91156626	0.31984797	0.49522215	-0.5346305	0.25472167	0.205246	0.43169948	-0.09985864	0.10469036	-0.12035483	0.14154749	0.52840894	0.57456505	-0.1402472	0.023539156	0.15539828	-0.82757616	1.3703489	-0.4813999	-0.05792077	-0.20182143	-0.51595575	-0.20685548	0.5353434	0.2077871	-0.046408623	-0.44009995	-0.17185631	-0.019109406	-0.28427953	-0.11559403	-0.0023128986	-0.14719626	-0.09198229	-0.35363913	-0.044674825	0.31417358	-1.0431559	0.38599622	-0.3536572	0.74152845	0.004652098	0.14068288	0.34805614	-0.31432974	-0.08168496	0.1178184	0.36482117	-0.41071	-0.13705161	-0.63503647	0.0035057627	-0.54695183	3.1014826	-0.001800105	0.14016414	-0.4421516	0.5477495	0.3102607	-0.53666353	-0.32823205	-0.1029152	-0.13668817	0.67090976	0.18531077	0.21649638	-0.04593405	0.003724821	-0.2244451	0.54857504	0.009538941	0.6394826	0.21892998	-0.22781149	0.03100266	-0.08715917	-0.73669255	0.21110722	0.5262891	-0.03042528	0.52918684	0.5257683	-0.45529205	0.47628573	0.35685772	-0.17977622	-0.7560743	0.08117716	0.02668231	-0.12065391	0.14110428	0.30269235	-0.2863664	-0.35028607	0.36917344	-0.7988605	0.25938034	-0.0062889606	0.2795409	0.6672331	-1.0144225	0.14055887	0.04769206	-0.5927065	-0.09001902	0.108400814	0.023285076	-0.24257185	0.11021564	-0.14419581	0.4698255	0.2768899	0.04797879	0.50082386	-0.07085697	0.04789996	-0.26691	0.44981197	0.2531966	-0.7191435	-0.528226	-0.092920214	0.12466943	-0.9992872	-0.24972937	-0.026022047	-0.18481919	-0.064948305	0.7720004	0.06916561	-0.4346862	0.16452537	0.060980976	-0.48204082	-0.01998163	-0.4597058	-0.0005132556	-0.59643734	-0.506693	-0.47479928	-0.6797774	-0.38387	0.4361092	0.119349726	0.015650425	0.07974749	-0.21944433	0.12623991	-0.53890085	-0.2635988	-0.2142223	-0.025742672	-0.060312733	-0.25339282	0.4404145	0.12158722	-0.27598026	0.35000408	-0.05088427	0.20944354	0.03671597	-0.8672927	0.71752405	0.29739672	-0.0071618855	0.3599329	0.8613146	0.27362874	-0.008070238	-0.037889503	0.056477375	0.3640643	0.00854411	-0.49708003	0.071521476	0.17253378	0.0502868	-2.575126	-0.5411915	0.48356032	0.23081005	-0.43813056	-0.060380816	0.4539501	-0.105895296	0.39185408	0.16727623	0.3946965	0.04959216	-0.089617446	0.18738478	0.16347554	0.4368086	0.09212951	-0.25661358	0.14412796	0.23520789	0.07034337	-0.006891921	-0.6935667	-0.46057144	0.5684383	0.5993298	0.5840633	-0.3474074	0.14719662	0.16586253	0.2962474	-0.3800449	0.14947598	-0.5425492	0.09071057	-0.03494121	-0.13476728	-0.21533407	-0.5060315	-0.2460389	0.036224395	-0.34526923	-0.38829586	-0.5981307	-0.36873308	0.15102166	-0.5379059	0.114109874	-0.31877863	-0.66001725	-0.05823371	0.33288366	0.83937865	0.3130983	0.9365803	-0.4953856	0.06953861	-0.10902612	-0.11231236	-0.4415865	-0.2287747	0.32333162	-0.1631223	-0.43243968	-0.06020862	0.44801146	-0.6569691	-0.41884476	-0.033002228	0.1082678	0.21385637	0.4161771	0.3127709	-0.30241996	0.019349508	-0.3250084	0.50420296	-1.156998	-0.32902607	-0.65353316	0.2825572	0.49322772	0.42094514	0.19364618	-0.24320263	-0.19845544	0.8362384	0.22018512	-0.05290377	-0.27884352	-0.54194146	0.010188982	0.6794258	-0.4671694	0.6119341	-0.22949979	-1.989021	-0.10053462	0.17137086	0.8082891	-0.3766986	-0.05249636	0.2523119	0.1469587	-0.72455853	0.35784423	-0.31873512	-0.31187728	0.20882075	0.2129041	0.16269298	0.6237031	0.29430783	-0.124421045	-0.16592997	0.30229262	0.19289029	-0.38402703	1.2383975	0.19719136	0.56099844	0.35611996	0.088161536	0.27883768	0.2698443	0.09531908	-0.24261087	-0.57782006	0.115576334	0.04842317	-0.43210894	-0.6986311	-0.44590282	-0.42937958	-0.10495128	0.036664583	-0.059475992	-0.22963521	-0.42440706	0.05003701	0.7529347	-0.09898276	-0.9160788	0.17834955	-0.08457896	0.080382146	-0.78200394	-0.8627433	-0.42468613	0.23055612	-0.36922252	0.5168146	-0.073133804	-0.0399811	0.5054288	0.6082021	0.09386918	-0.54684913	0.5628693	-0.22964254	-0.086531475
0.05394405	-0.1322949	0.45351693	-0.7716456	-0.7217011	-0.20850977	0.24893162	-0.053016067	-0.07794404	-0.19648917	-0.31807774	-0.051721983	0.17692003	-0.094398424	0.16022286	-0.34565943	0.1565162	0.5064705	-0.3297289	0.32119054	0.00085332245	-0.079258256	0.4757915	0.15393469	0.3510874	0.7040326	-0.074683115	-0.48015147	-0.5337004	-1.2681062	-0.25100672	0.10033676	-0.2248129	0.11929318	-0.36178976	0.25883788	-0.16512422	0.17332764	-0.27040046	-0.031263545	0.3985668	0.5828142	0.18604074	-0.023508988	0.4480313	-0.45766178	0.21255168	-0.050066188	0.90993977	-0.1226843	0.20488496	0.1541414	-0.3051568	0.41710356	-0.44087976	0.3130991	0.42892632	0.7225861	0.12385415	-0.03138359	0.39910805	-0.43996626	-0.8033107	1.4162573	0.6630106	-0.30016938	0.032538988	-0.63429415	0.2964276	0.7085498	-0.73466897	0.54177344	-0.41077033	0.30546337	0.51568925	-0.4797355	-0.16212747	0.289807	0.32850116	-0.5678535	0.19705439	0.10704084	-0.06013325	0.4607086	0.14294308	-0.5369096	-0.07441902	-0.055904172	-0.3802274	-0.45200562	-0.16131926	-0.8152165	0.52856404	0.09124534	-0.47960478	-0.1018946	-0.004649706	0.05951797	-0.43988228	3.1289074	0.15862949	0.2393982	0.015231639	0.08486818	0.30377594	-0.49990535	-0.252449	0.046793424	-0.44543138	0.6065673	0.27883738	0.14704315	-0.017476588	0.008901045	-0.62154603	-0.005416326	-0.31979978	0.09905137	0.56140685	-0.9619611	-0.7044472	-0.32028735	-0.085910365	-0.11514483	0.56040424	0.0027087182	0.47031328	0.19605011	-0.05248767	-0.129081	0.5223608	-0.36925635	-0.104889356	0.2153852	0.3636768	0.46872643	0.008087885	-0.56239563	0.24728955	0.105697796	-0.2005822	-0.31894922	0.9577033	-0.34266105	0.29070023	0.951411	-0.3049581	-0.50471616	-0.1687213	-0.29338548	-0.2500697	0.32865617	-0.06862275	0.33906665	-0.3348555	0.3016842	0.39986485	0.14897338	-0.27970576	0.17799027	-0.15073699	-0.20799306	-0.36066326	0.06644572	0.83617634	-0.82805526	0.13996439	-0.22880799	-0.47318947	0.22021136	-0.3129305	0.22923078	-0.2431431	-0.19747487	1.0512028	-0.31773198	-0.3198334	0.39356685	-0.05465418	-0.15499826	0.39173064	-0.4637773	-0.49467438	-0.51274985	-0.06543815	-0.4556626	-0.10275642	-0.5088974	0.110950716	-0.18570453	-0.32606077	-0.12186362	-0.31161982	-0.10903888	0.023108102	0.2799737	-0.12117787	-0.6877313	-0.07789837	0.20595971	0.6649067	0.12567368	-0.80207086	-0.41572386	0.02122294	0.33607107	-0.17218551	-0.658926	0.81420386	-0.12971574	-0.2043074	0.4869786	0.4932384	-0.36660427	-0.20217179	-0.539893	-0.07189445	0.27761662	-0.115980014	0.05439858	-0.08362572	0.58800405	-0.37513977	-2.6335602	0.09695576	-0.19259919	0.7800639	-0.75609964	-0.423385	-0.43961418	-0.3021901	0.7073499	-0.20003	0.77117944	-0.1701141	0.13103385	0.42239723	0.36336598	0.05263314	0.11657021	1.1093386	0.09629907	-0.45648775	0.33328715	-0.15024215	0.2284008	-0.61912966	-0.13941449	0.62044805	0.7971897	-0.16209668	0.45089096	0.010204963	0.7570787	0.65213513	-0.16572621	-0.35684973	0.15226749	0.6118131	0.4725758	-0.32692367	-0.32455868	-0.341607	-0.38408354	0.536619	0.05695287	-0.33030984	-0.26403412	0.047822148	-0.035777073	-0.45057976	0.26701275	0.2596117	-0.026946634	-0.19351602	-0.21967012	-0.09544588	-0.13441606	-0.27163768	0.29631126	0.3952966	-0.23101884	0.0612239	-0.16850695	0.33372763	0.08990391	-0.5698581	0.1449553	-0.1509758	-0.26428977	0.038292706	0.45639944	0.6154979	-0.00843605	0.07229048	-0.15631932	0.3784903	0.60040355	0.4204805	0.44690102	0.75338125	-0.8206986	-0.57410353	-0.46037173	-0.3104015	0.5746349	0.41518536	0.07160857	-0.0224832	0.874942	-0.6979265	-0.123621404	-0.28554082	-0.36009863	0.10446246	-0.055109933	-0.08888084	0.35403237	-0.074935004	-1.7998996	0.025596216	0.038098875	0.24274214	-0.3253315	-0.2998585	0.50421095	-0.59776807	-0.6211484	0.27389395	-0.75862205	-0.38586608	0.20341454	0.13683575	0.2574491	0.028710846	1.1322672	0.7491158	-0.25085688	-0.50806385	0.17158747	-0.08289513	0.8844146	0.19012049	0.24844061	0.56832165	-0.40802163	-0.030138992	0.3242395	0.28640208	-0.25198385	-0.27469105	0.04259857	0.17047346	0.19432452	-0.08414218	0.1346573	-0.112129584	0.03426995	0.1359437	0.21023434	0.11802037	-0.027965982	-0.02941298	0.8184153	-0.4153711	0.07864143	0.55789936	-0.07246379	-0.06354742	-0.6526065	-0.37202466	-0.26116955	-0.027760375	0.09496697	0.018461127	-0.27105072	-0.34758374	0.018417127	-0.20191595	0.38217017	-0.12463944	0.5318299	-0.892369	0.5274702
